,class
1318,0
124,0
648,0
249,0
1599,0
1643,3
783,0
1364,1
1228,1
985,0
6,0
182,0
1633,1
1368,0
1122,0
907,1
118,0
76,0
259,1
1315,0
1211,3
971,1
1642,1
930,0
546,0
379,0
240,0
299,0
482,0
487,0
1229,3
578,1
1635,0
692,1
1690,3
564,0
175,0
1680,0
34,0
80,0
1396,0
1087,0
1309,0
1569,0
1268,2
1378,0
1333,0
934,1
1357,0
861,0
1149,0
904,0
47,0
1362,0
1301,0
440,0
1654,0
53,0
1566,0
913,1
1073,1
511,0
1425,0
512,0
994,0
254,1
1114,0
107,0
1194,0
1514,0
1695,0
1319,1
563,1
1397,1
1534,1
1123,1
1269,0
1450,1
593,1
14,0
322,1
826,1
1390,1
884,0
829,0
672,0
1638,0
1282,3
18,0
465,0
1195,0
1025,1
538,0
1647,0
895,0
1691,2
615,0
988,1
233,1
148,0
251,0
535,0
1154,1
768,0
1607,2
619,1
152,0
689,1
966,0
1109,0
1247,0
452,0
667,0
1096,1
576,0
1634,3
554,1
784,0
1686,0
1406,0
654,0
642,0
1454,2
161,0
1189,0
948,0
652,0
743,1
1717,3
39,0
899,0
711,0
1129,1
1713,0
187,0
760,0
1248,0
1260,0
262,0
1692,0
5,0
58,0
898,0
938,1
921,0
271,0
665,1
1443,0
1307,1
310,1
1132,1
565,1
1287,0
1027,0
217,0
1394,1
532,0
191,0
1108,0
1611,0
1612,1
353,0
19,0
1290,0
557,1
54,0
1503,0
479,0
1545,0
879,0
1110,0
9,0
517,0
529,0
1147,1
113,0
657,0
1412,0
785,0
82,0
347,1
1049,1
1334,1
530,0
686,1
303,0
1280,3
66,0
85,0
483,0
92,0
1343,1
378,0
122,0
360,0
425,1
1493,0
1213,3
1246,0
229,0
17,0
253,0
1010,1
52,0
679,0
666,0
220,0
501,0
513,0
1487,0
1223,0
881,1
156,0
1125,0
159,0
1058,0
568,0
713,1
506,0
298,0
1662,0
1391,1
957,0
1187,2
1325,0
518,0
1551,0
1688,2
1116,0
1054,0
1158,0
1519,0
1321,1
522,0
793,0
582,0
1045,0
658,0
558,0
408,0
223,0
390,0
1165,0
1411,0
1604,3
1170,0
722,1
892,0
1330,0
141,0
1161,0
278,0
1685,3
1064,1
1121,1
1505,1
958,1
1182,0
4,0
204,0
1585,1
219,0
481,0
986,1
459,0
456,0
1475,2
393,0
268,1
1416,0
31,0
655,0
1366,1
519,0
878,1
1572,0
1524,0
1452,0
670,0
757,0
381,0
726,0
961,1
974,0
89,0
581,1
489,0
1256,2
1258,3
177,0
1031,0
1533,0
1000,0
1369,0
1217,0
1509,0
801,0
326,0
1001,0
1150,1
704,0
1349,1
935,1
1663,3
1588,3
171,0
1177,1
270,0
227,1
1590,0
1658,3
1477,1
1276,0
526,0
748,0
475,0
991,0
1438,0
192,0
260,1
1543,0
473,0
862,1
737,0
308,1
1021,1
847,0
542,0
1047,0
1101,0
746,1
858,0
1564,3
342,0
1582,3
897,0
133,0
202,0
1178,2
198,0
1710,0
1481,2
1327,0
317,1
142,0
427,1
1649,0
1465,0
361,0
315,0
1372,1
170,0
762,0
1720,1
820,0
1433,0
1244,0
863,1
22,0
1501,1
45,0
632,1
651,0
61,0
1262,3
1484,2
319,1
853,1
1003,0
1508,2
461,0
1038,0
1542,0
1279,1
1459,0
27,0
1601,0
1210,1
289,0
911,1
1723,3
1034,0
1555,3
210,0
1413,0
1597,0
781,1
1115,0
434,0
1463,0
759,0
414,0
2,0
1616,2
1659,0
723,0
887,1
412,0
467,0
1558,1
211,0
970,1
438,0
1500,0
1286,2
572,0
1166,0
446,0
536,0
943,1
927,0
96,0
443,0
178,0
108,0
442,0
1657,1
1310,1
516,0
799,1
1,0
1537,3
1124,2
1428,0
936,0
48,0
1583,2
960,0
814,0
752,1
744,0
1070,1
520,0
621,0
1017,0
1273,0
924,0
231,0
1478,1
997,1
1127,1
432,0
77,0
946,0
215,0
549,0
1180,1
1682,0
354,0
55,0
841,0
992,0
706,0
1332,0
279,0
1200,0
1560,0
224,0
302,0
1298,0
218,0
436,0
788,0
969,0
491,0
1370,1
1199,3
372,0
295,1
364,0
1409,0
811,0
776,0
609,0
402,0
1497,0
333,0
616,1
1145,1
399,0
1266,0
817,0
1382,0
1525,1
905,1
567,0
570,0
678,0
708,0
574,0
1317,0
1188,0
1386,0
362,1
1015,1
458,0
42,0
1523,3
553,0
602,0
1480,1
276,0
1285,3
184,0
1540,0
1267,3
527,0
1602,0
1146,0
1571,0
376,1
1515,0
618,0
597,0
906,0
309,0
838,0
1076,1
1453,1
